time,value
9869.85546875,228
9870.71875,221
9871.58984375,223
9872.46484375,224
9873.3359375,223
9874.20703125,223
9875.0703125,221
9875.8984375,212
9876.734375,214
9877.58203125,217
9878.41796875,214
9879.2578125,215
9880.10546875,217
9881.02734375,236
9881.99609375,248
9882.96875,249
9883.9609375,254
9884.97265625,259
9885.95703125,252
9886.9296875,249
9887.87109375,241
9888.7734375,231
9889.6796875,232
9890.61328125,239
9891.578125,247
9892.53515625,245
9893.47265625,240
9894.36328125,228
9895.25390625,228
9896.1484375,229
9897.05859375,233
9897.984375,237
9898.90625,236
9899.8203125,234
9900.73046875,233
9901.64453125,234
9902.53125,227
9903.4296875,230
9904.296875,222
9905.08984375,203
9905.84375,193
9906.58203125,189
9907.32421875,190
9908.09765625,198
9908.98046875,226
9909.953125,249
9910.9296875,250
9911.87109375,241
9912.296875,109
9912.78515625,125
9913.640625,219
9914.47265625,213
9915.29296875,210
9916.08984375,204
9916.890625,205
9917.6875,204
9918.49609375,207
9919.3125,209
9920.15234375,215
9921.0390625,227
9922.015625,250
9923.0,252
9923.94140625,241
9924.87890625,240
9925.80859375,238
9926.6875,225
9927.5390625,218
9928.34375,206
9929.11328125,197
9929.90234375,202
9930.7421875,215
9931.625,226
9932.5390625,234
9933.46875,238
9934.41796875,243
9935.31640625,230
9936.17578125,220
9936.984375,207
9937.79296875,207
9938.64453125,218
9939.5390625,229
9940.453125,234
9941.3359375,226
9942.19140625,219
9943.73046875,394
9944.57421875,216
9945.44140625,222
9946.265625,211
9947.07421875,207
9947.86328125,202
9948.62890625,196
9949.37109375,190
9950.08984375,184
9950.79296875,180
9951.47265625,174
9952.140625,171
9952.79296875,167
9953.42578125,162
9954.0546875,161
9954.68359375,161
9955.3046875,159
9955.93359375,161
9956.5703125,163
9957.2109375,164
9957.875,170
9958.55078125,173
9959.25,179
9959.97265625,185
9960.3203125,89
9960.75,110
9961.51171875,195
9962.26953125,194
9963.0625,203
9963.84375,200
9964.5859375,190
9965.30078125,183
9966.05078125,192
9966.4140625,93
9966.81640625,103
9967.57421875,194
9968.3359375,195
9969.06640625,187
9969.78125,183
9970.48828125,181
9971.20703125,184
9971.953125,191
9972.73828125,201
9973.5546875,209
9974.38671875,213
9975.2421875,219
9976.1015625,220
9976.92578125,211
9977.75,211
9978.609375,220
9979.515625,232
9980.4375,236
9981.359375,236
9982.2890625,238
9983.21875,238
9984.14453125,237
9985.0625,235
9985.98046875,235
9986.890625,233
9987.80859375,235
9988.7421875,239
9989.6484375,232
9990.5546875,232
9991.46484375,233
9992.375,233
9993.296875,236
9994.234375,240
9995.1484375,234
9996.05859375,233
9996.98828125,238
9997.91015625,236
9998.80859375,230
9999.69921875,228
10000.54296875,216
10001.40234375,220
10002.2734375,223
10003.171875,230
10004.0859375,234
10005.05078125,247
10006.03125,251
10006.9453125,234
10007.765625,210
10008.5625,204
10009.33203125,197
10009.91796875,150
10010.76953125,218
10011.48828125,184
10012.21484375,186
10012.94140625,186
10013.6875,191
10014.44921875,195
10015.22265625,198
10015.98046875,194
10016.7265625,191
10017.48828125,195
10018.25390625,196
10019.03515625,200
10019.80859375,198
10020.62890625,210
10021.453125,211
10022.31640625,221
10023.1875,223
10024.07421875,227
10024.97265625,230
10025.828125,219
10026.6796875,218
10027.51953125,215
10028.390625,223
10029.28515625,229
10030.16015625,224
10031.07421875,234
10032.0078125,239
10032.8984375,228
10033.78515625,227
10034.609375,211
10035.3984375,202
10036.24609375,217
10037.08203125,214
10037.95703125,224
10038.83203125,224
10039.6640625,213
10040.51171875,217
10041.37890625,222
10042.26953125,228
10043.13671875,222
10044.03515625,230
10044.9453125,233
10045.7890625,216
10046.63671875,217
10047.5078125,223
10048.41015625,231
10049.31640625,232
10050.24609375,238
10051.1875,241
10052.11328125,237
10053.0703125,245
10054.01171875,241
10054.95703125,242
10055.875,235
10056.76953125,229
10057.67578125,232
10058.59375,235
10059.4921875,230
10060.4296875,240
10061.39453125,247
10062.34765625,244
10063.3125,247
10064.2734375,246
10065.17578125,231
10066.10546875,238
10067.0390625,239
10067.953125,234
10068.89453125,241
10069.83984375,242
10070.7421875,231
10071.203125,118
10071.6328125,110
10072.4375,206
10073.21484375,199
10073.921875,181
10074.6171875,178
10075.3046875,176
10076.03515625,187
10076.84765625,208
10077.703125,219
10078.58203125,225
10079.47265625,228
10080.34765625,224
10081.19921875,218
10082.0078125,207
10082.796875,202
10083.58984375,203
10084.39453125,206
10085.19140625,204
10085.9921875,205
10086.79296875,205
10087.58984375,204
10088.3984375,207
10089.2109375,208
10090.015625,206
10090.83984375,211
10091.66015625,210
10092.46875,207
10093.2734375,206
10094.0859375,208
10094.9375,218
10095.80078125,221
10096.265625,119
10096.65234375,99
10097.4765625,211
10098.3125,214
10099.1640625,218
10100.01953125,219
10100.89453125,224
10101.79296875,230
10102.69140625,230
10103.59765625,232
10104.53125,239
10105.47265625,241
10106.42578125,244
10107.375,243
10108.30859375,239
10109.22265625,234
10110.109375,227
10111.00390625,229
10111.8671875,221
10112.6875,210
10113.515625,212
10114.31640625,205
10115.1015625,201
10115.87890625,199
10116.67578125,204
10117.46484375,202
10118.27734375,208
10119.09375,209
10119.91796875,211
10120.73828125,210
10121.5703125,213
10122.359375,202
10123.109375,192
10123.85546875,191
10124.609375,193
10125.41015625,205
10126.23046875,210
10127.08984375,220
10128.0,233
10128.95703125,245
10129.8828125,237
10130.78125,230
10131.67578125,229
10132.57421875,230
10133.48046875,232
10134.3828125,231
10135.2890625,232
10136.19140625,231
10137.09375,231
10137.98046875,227
10138.83203125,218
10139.66796875,214
10140.52734375,220
10141.38671875,220
10142.265625,225
10143.13671875,223
10143.9765625,215
10144.73046875,193
10145.48046875,192
10146.1953125,183
10146.92578125,187
10147.65625,187
10148.390625,188
10149.13671875,191
10149.8828125,191
10150.6171875,188
10151.3671875,192
10152.12890625,195
10152.91796875,202
10153.70703125,202
10154.50390625,204
10155.29296875,202
10156.078125,201
10156.88671875,207
10157.69140625,206
10158.5234375,213
10159.35546875,213
10160.21484375,220
10161.0625,217
10161.91796875,219
10162.7578125,215
10163.6015625,216
10164.46875,222
10165.3515625,226
10166.234375,226
10167.0546875,210
10167.83203125,199
10168.58984375,194
10169.32421875,188
10170.07421875,192
10170.796875,185
10171.48046875,175
10172.14453125,170
10172.8046875,169
10173.46484375,169
10174.1328125,171
10174.8046875,172
10175.50390625,179
10176.2421875,189
10177.015625,198
10177.80859375,203
10178.6328125,211
10179.46875,214
10180.30859375,215
10181.12109375,208
10181.921875,205
10182.69921875,199
10183.4765625,199
10184.24609375,197
10185.046875,205
10185.8984375,218
10186.77734375,225
10187.65234375,224
10188.546875,229
10189.44140625,229
10190.3203125,225
10191.18359375,221
10192.0625,225
10192.859375,204
10193.62890625,197
10194.38671875,194
10195.13671875,192
10195.90234375,196
10196.70703125,206
10197.546875,215
10198.421875,224
10199.26953125,217
10200.1328125,221
10200.96484375,213
10201.80859375,216
10202.6484375,215
10203.47265625,211
10204.30078125,212
10205.109375,207
10205.93359375,211
10206.78515625,218
10207.640625,219
10208.46484375,211
10209.26953125,206
10210.04296875,198
10210.81640625,198
10211.6484375,213
10212.4765625,212
10213.30078125,211
10214.09765625,204
10214.48828125,100
10214.890625,103
10215.69140625,205
10216.5,207
10217.34375,216
10218.2109375,222
10219.12109375,233
10220.0546875,239
10220.94921875,229
10221.7890625,215
10222.59765625,207
10223.4140625,209
10224.234375,210
10225.0625,212
10225.90234375,215
10226.70703125,206
10227.4921875,201
10228.30859375,209
10229.1484375,215
10230.015625,222
10230.87890625,221
10231.71875,215
10232.5390625,210
10233.3515625,208
10234.15625,206
10234.9453125,202
10235.73046875,201
10236.5546875,211
10237.4140625,220
10238.30859375,229
10239.171875,221
10240.046875,224
10240.87890625,213
10241.66796875,202
10242.4296875,195
10243.17578125,191
10243.9375,195
10244.6875,192
10245.44140625,193
10246.19140625,192
10246.9375,191
10247.71875,200
10248.4765625,194
10249.22265625,191
10249.9609375,189
10250.6953125,188
10251.453125,194
10252.25,204
10253.08984375,215
10253.9453125,219
10254.77734375,213
10255.61328125,214
10256.453125,215
10257.296875,216
10258.125,212
10258.9375,208
10259.765625,212
10260.625,220
10261.53515625,233
10262.40625,223
10263.2265625,210
10264.01953125,203
10264.79296875,198
10265.5546875,195
10266.34375,202
10267.16796875,211
10268.02734375,220
10268.90234375,224
10269.7734375,223
10270.65625,226
10271.53515625,225
10272.421875,227
10273.2890625,222
10274.15234375,221
10275.01953125,222
10275.90234375,226
10276.80078125,230
10277.70703125,232
10278.62109375,234
10279.48828125,222
10280.3828125,229
10281.28125,230
10282.1953125,234
10283.140625,242
10284.078125,240
10284.98828125,233
10285.9140625,237
10286.8828125,248
10287.81640625,239
10288.71484375,230
10289.60546875,228
10290.49609375,228
10291.37109375,224
10292.234375,221
10293.08984375,219
10293.92578125,214
10294.796875,223
10295.65234375,219
10296.515625,221
10297.36328125,217
10298.2265625,221
10299.078125,218
10299.90625,212
10300.73828125,213
10301.56640625,212
10302.42578125,220
10303.2890625,221
10304.15234375,221
10304.9375,201
10305.6875,192
10306.40625,184
10307.12109375,183
10307.83984375,184
10308.5625,185
10309.30859375,191
10310.07421875,196
10310.87109375,204
10311.6875,209
10312.46875,200
10313.2109375,190
10313.953125,190
10314.71484375,195
10315.5,201
10316.30078125,205
10317.1484375,217
10318.015625,222
10318.91015625,229
10319.8125,231
10320.73046875,235
10321.625,229
10322.5,224
10323.37109375,223
10324.25,225
10325.171875,236
10326.0625,228
10326.98046875,235
10327.94921875,248
10328.92578125,250
10329.90625,251
10330.83984375,239
10331.7578125,235
10332.66015625,231
10333.55078125,228
10334.453125,231
10335.35546875,231
10336.21875,221
10337.0546875,214
10337.87109375,209
10338.703125,213
10339.5625,220
10340.4765625,234
10341.42578125,243
10342.31640625,228
10343.203125,227
10344.078125,224
10344.92578125,217
10345.79296875,222
10346.66796875,224
10347.53125,221
10348.41015625,225
10349.30859375,230
10350.2265625,235
10351.15234375,237
10352.09765625,242
10353.0546875,245
10354.01953125,247
10354.95703125,240
10355.88671875,238
10356.8046875,235
10357.68359375,225
10358.55859375,224
10359.421875,221
10360.328125,232
10361.30859375,251
10362.26171875,244
10363.21875,245
10364.16015625,241
10365.08984375,238
10365.99609375,232
10366.87890625,226
10367.703125,211
10368.51953125,209
10369.3046875,201
10370.125,210
10370.94921875,211
10371.83203125,226
10372.7421875,233
10373.6796875,240
10374.61328125,239
10375.55078125,240
10376.46484375,234
10377.3359375,223
10378.171875,214
10378.984375,208
10379.80859375,211
10380.61328125,206
10381.4375,211
10382.26953125,213
10383.09765625,212
10383.94921875,218
10384.81640625,222
10385.73046875,234
10386.6640625,239
10387.59375,238
10388.4921875,230
10389.37890625,227
10390.25,223
10391.12890625,225
10391.9765625,217
10392.82421875,217
10393.6640625,215
10394.5234375,220
10395.41796875,229
10396.27734375,220
10397.140625,221
10397.96875,212
10398.76953125,205
10399.55859375,202
10400.3515625,203
10401.1484375,204
10401.921875,198
10402.71875,204
10403.546875,212
10404.39453125,217
10405.26953125,224
10406.13671875,222
10407.0,221
10407.83203125,213
10408.65234375,210
10409.4765625,211
10410.296875,210
10411.15625,220
10412.0234375,222
10412.88671875,221
10413.765625,225
10414.67578125,233
10415.59375,235
10416.47265625,225
10417.3515625,225
10418.2421875,228
10419.1328125,228
10419.99609375,221
10420.8828125,227
10421.79296875,233
10422.73828125,242
10423.671875,239
10424.59765625,237
10425.53515625,240
10426.46484375,238
10427.35546875,228
10428.26953125,234
10429.17578125,232
10430.0546875,225
10430.5234375,120
10430.9375,106
10431.81640625,225
10432.68359375,222
10433.5703125,227
10434.47265625,231
10435.34765625,224
10436.2421875,229
10437.13671875,229
10437.99609375,220
10438.8828125,227
10439.79296875,233
10440.703125,233
10441.609375,232
10442.5234375,234
10443.4296875,232
10444.30078125,223
10445.16796875,222
10446.06640625,230
10446.9765625,233
10447.89453125,235
10448.8125,235
10449.75,240
10450.66015625,233
10451.56640625,232
10452.50390625,240
10453.41015625,232
10454.3203125,233
10455.23828125,235
10456.1484375,233
10457.05078125,231
10457.9765625,237
10458.921875,242
10459.83203125,233
10460.76171875,238
10461.703125,241
10462.63671875,239
10463.58203125,242
10464.5234375,241
10465.44140625,235
10466.36328125,236
10467.2890625,237
10468.17578125,227
10469.08203125,232
10469.99609375,234
10470.88671875,228
10471.796875,233
10472.7265625,238
10473.65234375,237
10474.58984375,240
10475.51953125,238
10476.42578125,232
10477.33203125,232
10478.23828125,232
10479.109375,223
10480.01953125,233
10480.953125,239
10481.87890625,237
10482.828125,243
10483.75390625,237
10484.6484375,229
10485.578125,238
10486.5390625,246
10487.45703125,235
10488.37109375,234
10489.2890625,235
10490.16796875,225
10491.05859375,228
10491.95703125,230
10492.84765625,228
10493.74609375,230
10494.66015625,234
10495.55078125,228
10496.45703125,232
10497.37890625,236
10498.2890625,233
10499.2265625,240
10500.17578125,243
10501.09765625,236
10502.01953125,236
10502.92578125,232
10503.8125,227
10504.70703125,229
10505.59765625,228
10506.48828125,228
10507.40234375,234
10508.3125,233
10509.19140625,225
10510.08203125,228
10510.97265625,228
10511.8203125,217
10512.625,206
10513.390625,196
10514.23046875,215
10514.640625,105
10515.14453125,129
10516.078125,239
10516.93359375,219
10517.78515625,218
10518.5859375,205
10519.32421875,189
10520.05078125,186
10520.7734375,185
10521.48046875,181
10522.1953125,183
10522.92578125,187
10523.671875,191
10524.4375,196
10525.203125,196
10525.9609375,194
10526.734375,198
10527.5234375,202
10528.3515625,212
10529.19921875,217
10530.09765625,230
10531.01953125,236
10531.94140625,236
10532.86328125,236
10533.7890625,237
10534.72265625,239
10535.65234375,238
10536.578125,237
10537.49609375,235
10538.40234375,232
10539.30078125,230
10540.19921875,230
10541.09765625,230
10542.015625,235
10542.9453125,238
10543.890625,242
10544.828125,240
10545.74609375,235
10546.66796875,236
10547.6015625,239
10548.55859375,245
10549.48828125,238
10550.4296875,241
10551.34765625,235
10552.21875,223
10553.04296875,211
10553.78515625,190
10554.515625,187
10555.2265625,182
10555.94921875,185
10556.703125,193
10557.48828125,201
10558.296875,207
10559.11328125,209
10559.97265625,220
10560.85546875,226
10561.73046875,224
10562.58984375,220
10563.4453125,219
10564.26953125,211
10565.09375,211
10565.93359375,215
10566.80078125,222
10567.73828125,240
10568.69921875,246
10569.625,237
10570.546875,236
10571.46484375,235
10572.3515625,227
10573.2265625,224
10574.09765625,223
10574.9609375,221
10575.80859375,217
10576.6953125,227
10577.59765625,231
10578.51953125,236
10579.4375,235
10580.3046875,222
10581.15234375,217
10581.9921875,215
10582.81640625,211
10583.62890625,208
10584.43359375,206
10585.23046875,204
10586.06640625,214
10586.9296875,221
10587.8359375,232
10588.7578125,236
10589.65234375,229
10590.515625,221
10591.3359375,210
10592.140625,206
10592.91015625,197
10593.6953125,201
10594.484375,202
10595.3046875,210
10596.1484375,216
10597.01171875,221
10597.8984375,227
10598.7890625,228
10599.67578125,227
10600.55078125,224
10601.4453125,229
10602.35546875,233
10603.28125,237
10604.2265625,242
10605.18359375,245
10606.109375,237
10607.02734375,235
10607.94921875,236
10608.91015625,246
10609.82421875,234
10610.74609375,236
10611.69921875,244
10612.6640625,247
10613.62109375,245
10614.56640625,242
10615.5234375,245
10616.41796875,229
10617.29296875,224
10618.171875,225
10619.0546875,226
10619.96875,234
10620.89453125,237
10621.7890625,229
10622.703125,234
10623.59765625,229
10624.4609375,221
10625.3515625,228
10626.19140625,215
10627.06640625,224
10627.953125,227
10628.80078125,217
10629.6796875,225
10630.56640625,227
10631.4140625,217
10632.27734375,221
10633.1484375,223
10633.9921875,216
10634.84375,218
10635.67578125,213
10636.50390625,212
10637.32421875,210
10638.1484375,211
10638.953125,206
10639.7890625,214
10640.625,214
10641.453125,212
10642.30859375,219
10643.1875,225
10644.078125,228
10644.96875,228
10645.83984375,223
10646.6640625,211
10647.44921875,201
10648.20703125,194
10648.94921875,190
10649.6953125,191
10650.46875,198
10651.296875,212
10652.1484375,218
10653.02734375,225
10653.9296875,231
10654.8046875,224
10655.6875,226
10656.5546875,222
10657.39453125,215
10658.2109375,209
10659.0078125,204
10659.76953125,195
10660.515625,191
10661.28515625,197
10662.0390625,193
10662.78515625,191
10663.53125,191
10664.3125,200
10665.15234375,215
10666.015625,221
10666.88671875,223
10667.76953125,226
10668.640625,223
10669.53125,228
10670.4140625,226
10671.27734375,221
10672.1328125,219
10672.98828125,219
10673.8359375,217
10674.72265625,227
10675.64453125,236
10676.56640625,236
10677.51171875,242
10678.45703125,242
10679.359375,231
10680.26171875,231
10681.1328125,223
10681.96875,214
10682.84375,224
10683.7421875,230
10684.66796875,237
10685.59765625,238
10686.55078125,244
10687.484375,239
10688.41796875,239
10689.3203125,231
10690.21484375,229
10691.109375,229
10692.03125,236
10692.9765625,242
10693.91796875,241
10694.87109375,244
10695.8125,241
10696.75,240
10697.67578125,237
10698.58203125,232
10699.48828125,232
10700.40625,235
10701.30859375,231
10702.22265625,234
10703.125,231
10704.03125,232
10704.9453125,234
10705.859375,234
10706.76171875,231
10707.69921875,240
10708.63671875,240
10709.56640625,238
10710.49609375,238
10711.39453125,230
10712.2890625,229
10713.17578125,227
10714.03515625,220
10714.93359375,230
10715.828125,229
10716.734375,232
10717.63671875,231
10718.51953125,226
10719.390625,223
10720.22265625,213
10721.08984375,222
10721.94140625,218
10722.82421875,226
10723.7265625,231
10724.6640625,240
10725.578125,234
10726.46875,228
10727.32421875,219
10728.1484375,211
10728.93359375,201
10731.23828125,590
10731.87890625,164
10732.8984375,261
10733.30859375,105
10733.98828125,174
10735.390625,359
10736.0859375,178
10736.7890625,180
10737.484375,178
10738.1875,180
10738.88671875,179
10739.57421875,176
10740.2578125,175
10740.921875,170
10741.5703125,166
10742.20703125,163
10742.84765625,164
10743.52734375,174
10744.26953125,190
10745.06640625,204
10745.890625,211
10747.515625,416
10749.3359375,466
10750.24609375,233
10750.921875,173
10751.61328125,177
10752.0234375,105
10753.203125,302
10754.0234375,210
10754.87109375,217
10755.76171875,228
10756.64453125,226
10757.51953125,224
10758.4140625,229
10759.28125,222
10760.11328125,213
10760.90625,203
10761.66796875,195
10762.390625,185
10763.08203125,177
10763.78125,179
10764.48828125,181
10765.21875,187
10765.94140625,185
10766.6796875,189
10767.4765625,204
10768.27734375,205
10769.07421875,204
10769.859375,201
10770.625,196
10771.37890625,193
10772.11328125,188
10772.84375,187
10773.5703125,186
10774.29296875,185
10775.015625,185
10775.59375,148
10776.55859375,247
10776.98828125,110
10777.37109375,98
10778.18359375,208
10778.9765625,203
10779.73828125,195
10780.47265625,188
10781.17578125,180
10781.8828125,181
10782.60546875,185
10783.41015625,206
10784.27734375,222
10785.12890625,218
10785.98828125,220
10786.83984375,218
10787.6875,217
10788.5,208
10789.3125,208
10790.12109375,207
10790.92578125,206
10791.71875,203
10792.48828125,197
10793.22265625,188
10793.97265625,192
10794.7265625,193
10795.50390625,199
10796.26953125,196
10797.04296875,198
10797.8046875,195
10798.52734375,185
10799.2734375,191
10800.03515625,195
10800.80859375,198
10801.57421875,196
10802.296875,185
10803.03125,188
10803.765625,188
10804.5,188
10805.28515625,201
10806.09375,207
10806.90625,208
10807.65625,192
10808.38671875,187
10809.109375,185
10809.8515625,190
10810.6484375,204
10811.5078125,220
10812.3359375,212
10813.13671875,205
10813.93359375,204
10814.73828125,206
10815.5546875,209
10816.38671875,213
10817.23828125,218
10818.08203125,216
10818.92578125,216
10819.76953125,216
10820.625,219
10821.484375,220
10822.3359375,218
10823.21484375,225
10824.07421875,220
10824.921875,217
10825.71875,204
10826.54296875,211
10827.3671875,211
10828.15625,202
10828.98046875,211
10829.84765625,222
10830.73046875,226
10831.64453125,234
10832.5390625,229
10833.43359375,229
10834.26171875,212
10835.0390625,199
10835.828125,202
10836.609375,200
10837.41796875,207
10838.234375,209
10839.0859375,218
10839.9609375,224
10840.8515625,228
10841.75390625,231
10842.6171875,221
10843.5078125,228
10844.421875,234
10845.32421875,231
10846.21875,229
10847.09765625,225
10847.96875,223
10848.85546875,227
10849.75,229
10850.64453125,229
10851.546875,231
10852.44921875,231
10853.375,237
10854.2890625,234
10855.1640625,224
10856.0390625,224
10856.90625,222
10857.78125,224
10858.6484375,222
10859.53515625,227
10860.421875,227
10861.328125,232
10862.1875,220
10863.06640625,225
10863.95703125,228
10864.84765625,228
10865.69921875,218
10866.5625,221
10867.44921875,227
10868.28515625,214
10869.09765625,208
10869.87890625,200
10870.66796875,202
10871.4609375,203
10872.2890625,212
10873.12890625,215
10873.984375,219
10874.8359375,218
10875.65234375,209
10876.4609375,207
10877.265625,206
10878.078125,208
10878.90234375,211
10879.7265625,211
10880.55078125,211
10881.390625,215
10882.26171875,223
10883.13671875,224
10884.02734375,228
10884.875,217
10885.73828125,221
10886.625,227
10887.5390625,234
10888.46484375,237
10889.35546875,228
10890.23046875,224
10891.10546875,224
10891.9375,213
10892.765625,212
10893.625,220
10894.52734375,231
10895.48046875,244
10896.41015625,238
10897.30859375,230
10898.15234375,216
10898.94921875,204
10899.75,205
10900.52734375,199
10901.3203125,203
10902.078125,194
10902.82421875,191
10903.546875,185
10904.2578125,182
10905.0078125,192
10905.75390625,191
10906.515625,195
10907.2734375,194
10908.03125,194
10908.79296875,195
10909.55859375,196
10910.3671875,207
10911.21484375,217
10912.0703125,219
10912.921875,218
10913.7734375,218
10914.578125,206
10915.3515625,198
10916.15234375,205
10916.9765625,211
10917.78125,206
10918.62109375,215
10919.50390625,226
10920.3828125,225
10921.2890625,232
10922.19140625,231
10923.09765625,232
10923.984375,227
10924.80859375,211
10925.5859375,199
10926.3359375,192
10927.109375,198
10927.89453125,201
10928.73046875,214
10929.6171875,227
10930.546875,238
10931.4453125,230
10932.3359375,228
10933.203125,222
10934.0390625,214
10934.84765625,207
10935.62890625,200
10936.390625,195
10937.1796875,202
10937.96875,202
10938.7890625,210
10939.66796875,225
10940.58203125,234
10941.48046875,230
10942.40234375,236
10943.34375,241
10944.28125,240
10945.21875,240
10946.12109375,231
10947.02734375,232
10947.94140625,234
10948.87109375,238
10949.81640625,242
10950.7265625,233
10951.63671875,233
10952.5625,237
10953.46875,232
10954.34765625,225
10955.1796875,213
10956.0078125,212
10956.79296875,201
10957.58203125,202
10958.30859375,186
10959.03125,185
10959.75390625,185
10960.48046875,186
10961.2265625,191
10961.98828125,195
10962.80078125,208
10963.6875,227
10964.5703125,226
10965.4921875,236
10966.4296875,240
10967.3359375,232
10968.19921875,221
10969.0390625,215
10969.8671875,212
10970.703125,214
10971.52734375,211
10972.3359375,207
10973.109375,198
10973.859375,192
10974.62890625,197
10975.421875,203
10976.23046875,207
10977.01171875,200
10977.80078125,202
10978.59375,203
10979.34765625,193
10980.1015625,193
10980.8359375,188
10981.58203125,191
10982.3125,187
10983.078125,196
10983.8828125,206
10984.73828125,219
10985.625,227
10986.52734375,231
10987.4296875,231
10988.31640625,227
10989.18359375,222
10990.0546875,223
10990.94140625,227
10991.87890625,240
10992.84375,247
10993.8203125,250
10994.734375,234
10995.57421875,215
10996.39453125,210
10997.22265625,212
10998.08984375,222
10999.00390625,234
10999.9453125,241
11000.9140625,248
11001.88671875,249
11002.87109375,252
11003.83203125,246
11004.765625,239
11005.6484375,226
11006.54296875,229
11007.453125,233
11008.3984375,242
11009.375,250
11010.3203125,242
11011.25,238
11012.1796875,238
11013.09765625,235
11014.00390625,232
11014.875,223
11015.7734375,230
11016.671875,230
11017.609375,240
11018.5703125,246
11019.51171875,241
11020.421875,233
11021.3359375,234
11022.265625,238
11023.1953125,238
11024.1015625,232
11025.02734375,237
11025.96484375,240
11026.890625,237
11027.77734375,227
11028.59765625,210
11029.34765625,192
11030.07421875,186
11030.80859375,188
11031.55859375,192
11032.37109375,208
11033.234375,221
11034.18359375,243
11035.1484375,247
11036.02734375,225
11036.8359375,207
11037.59765625,195
11038.33984375,190
11039.078125,189
11039.83203125,193
11040.64453125,208
11041.5,219
11042.375,224
11043.24609375,223
11044.11328125,222
11044.98828125,224
11045.86328125,224
11046.68359375,210
11047.484375,205
11048.26171875,199
11049.015625,193
11049.76953125,193
11050.52734375,194
11051.30859375,200
11052.12109375,208
11053.00390625,226
11053.9140625,233
11054.8125,230
11055.73046875,235
11056.640625,233
11057.53125,228
11058.375,216
11059.21484375,215
11060.06640625,218
11060.9140625,217
11061.79296875,225
11062.68359375,228
11063.57421875,228
11064.4296875,219
11065.24609375,209
11066.0703125,211
11066.87890625,207
11067.6484375,197
11068.3984375,192
11069.11328125,183
11069.83203125,184
11070.5546875,185
11071.30078125,191
11072.08203125,200
11072.90234375,210
11073.7421875,215
11074.57421875,213
11075.38671875,208
11076.1328125,191
11076.8515625,184
11078.23046875,353
11078.89453125,170
11079.55859375,170
11080.23046875,172
11080.94140625,182
11081.6875,191
11082.4765625,202
11083.31640625,215
11084.19140625,224
11085.07421875,226
11085.9609375,227
11086.83984375,225
11087.734375,229
11088.61328125,225
11089.4921875,225
11090.37109375,225
11091.22265625,218
11092.0703125,217
11092.91015625,215
11093.74609375,214
11094.375,161
11095.46875,280
11096.43359375,247
11097.43359375,256
11098.4453125,259
11099.421875,250
11100.35546875,239
11101.23828125,226
11102.0859375,217
11102.8984375,208
11103.703125,206
11104.48828125,201
11105.2734375,201
11106.1171875,216
11107.00390625,227
11107.8828125,225
11108.71875,214
11109.58203125,221
11110.48046875,230
11111.3984375,235
11112.3125,234
11113.2109375,230
11114.07421875,221
11114.9296875,219
11115.80078125,223
11116.69921875,230
11117.61328125,234
11118.5390625,237
11119.46875,238
11120.36328125,229
11121.29296875,238
11122.265625,249
11123.2421875,250
11124.19921875,245
11125.16015625,246
11126.12890625,248
11127.09765625,248
11128.0625,247
11128.98046875,235
11129.8984375,235
11130.828125,238
11131.7578125,238
11132.6796875,236
11133.609375,238
11134.5546875,242
11135.484375,238
11136.41796875,239
11137.32421875,232
11138.21875,229
11139.1171875,230
11140.0078125,228
11140.9296875,236
11141.82421875,229
11142.6953125,223
11143.4921875,204
11144.2578125,196
11145.01171875,193
11145.75,189
11146.5,192
11147.19921875,179
11147.8828125,175
11148.56640625,175
11149.23828125,172
11149.921875,175
11150.60546875,175
11151.30859375,180
11152.0390625,187
11152.79296875,193
11153.57421875,200
11154.359375,201
11155.1484375,202
11155.93359375,201
11156.7265625,203
11157.5546875,212
11158.40625,218
11158.91015625,129
11159.22265625,80
11159.9921875,197
11160.71875,186
11161.4140625,178
11162.1171875,180
11162.85546875,189
11163.6796875,211
11164.59375,234
11165.484375,228
11166.34765625,221
11167.2578125,233
11168.19140625,239
11169.1015625,233
11169.97265625,223
11170.84765625,224
11171.72265625,224
11172.59375,223
11173.45703125,221
11174.30859375,218
11175.125,209
11175.87109375,191
11176.59375,185
11177.30859375,183
11178.05859375,192
11178.8359375,199
11179.60546875,197
11180.4609375,219
11181.40234375,241
11182.40234375,256
11183.40625,257
11184.40625,256
11185.3359375,238
11186.26171875,237
11187.14453125,226
11188.0,219
11188.8359375,214
11189.671875,214
11190.50390625,213
11191.35546875,218
11192.23046875,224
11193.109375,225
11193.96484375,219
11194.78515625,210
11195.5625,199
11196.32421875,195
11197.09765625,198
11197.8828125,201
11198.71484375,213
11199.59375,225
11200.4921875,230
11201.3515625,220
11202.19140625,215
11203.0703125,225
11204.015625,242
11204.96875,244
11205.89453125,237
11206.76953125,224
11207.6015625,213
11208.41796875,209
11209.22265625,206
11210.01953125,204
11210.8046875,201
11211.5390625,188
11212.234375,178
11212.91796875,175
11213.58203125,170
11214.25390625,172
11214.92578125,172
11215.59765625,172
11216.2734375,173
11216.953125,174
11217.6328125,174
11218.3203125,176
11219.01171875,177
11219.703125,177
11220.3984375,178
11221.06640625,171
11221.71484375,166
11222.3515625,163
11222.97265625,159
11223.59765625,160
